area,year,temp,type
HO,2006,11.500049072924073,model
HO,2007,10.463533905813371,model
HO,2008,10.186835846150483,model
HO,2009,10.494987193198275,model
HO,2010,10.035222426199615,model
HO,2011,11.534169797489279,model
HO,2012,10.340707332409067,model
HO,2013,11.45669046274334,model
HO,2014,11.415315479934046,model
HO,2015,10.524073232357479,model
HO,2016,10.551627089180853,model
HO,2017,10.113788789470336,model
HO,2018,10.62373036611062,model
HO,2019,10.387320934874296,model
HO,2020,11.841192972631069,model
HO,2021,10.790710229843494,model
HO,2022,10.181406850287697,model
JM,1953,12.312285100815242,model
JM,1954,12.16158595811929,model
JM,1955,12.610669853650352,model
JM,1956,11.41069123314893,model
JM,1957,12.106343020813883,model
JM,1958,11.747595898324166,model
JM,1959,13.119735322135742,model
JM,1960,12.029715646492251,model
JM,1961,12.835515765340231,model
JM,1962,11.822203218668456,model
JM,1963,12.02358298936774,model
JM,1964,11.687024561437628,model
JM,1965,11.762189035425568,model
JM,1966,11.718426399116241,model
JM,1967,12.578236548500913,model
JM,1968,12.340787786389544,model
JM,1969,12.289199784028932,model
JM,1970,11.887511461721097,model
JM,1971,12.090314438486919,model
JM,1972,11.43088223627272,model
JM,1973,9.02422954386616,model
JM,1974,7.744634227260369,model
JM,1975,10.070673742252614,model
JM,1976,10.355270510844472,model
JM,1977,8.803545624598346,model
JM,1978,9.091793568293696,model
JM,1979,7.009864824364808,model
JM,1980,10.005062566889956,model
JM,1981,9.595587078546346,model
JM,1982,7.961998331661246,model
JM,1983,8.666724342346004,model
JM,1984,10.34616791673226,model
JM,1985,5.168049943364902,model
JM,1986,6.9232219648668405,model
JM,1987,8.437471752637215,model
JM,1988,8.509260466966026,model
JM,1989,10.247173658280293,model
JM,1990,13.224024843611534,model
JM,1991,10.994603655082589,model
JM,1992,12.352650214608971,model
JM,1993,11.45176876351868,model
JM,1994,12.444610142062965,model
JM,1995,12.9153444411185,model
JM,1996,11.112553792149605,model
JM,1997,13.738296086495625,model
JM,1998,11.453466429978029,model
JM,1999,13.11707883091129,model
JM,2000,13.474341338765388,model
JM,2001,12.961231538076488,model
JM,2002,14.376191953738859,model
JM,2003,12.831330025951429,model
JM,2004,12.851497021220002,model
JM,2005,12.89403519054935,model
JM,2006,14.504776314920651,model
JM,2007,12.914671658088155,model
JM,2008,13.117316370253542,model
JM,2009,12.348921442061588,model
JM,2010,12.618178709872346,model
JM,2011,13.094233684985344,model
JM,2012,12.269994093796035,model
JM,2013,13.512404318115038,model
JM,2014,14.300548938591392,model
JM,2015,13.488704739465199,model
JM,2016,13.153181713538618,model
JM,2017,12.972104837199948,model
JM,2018,13.936821071853647,model
JM,2019,13.13594382313436,model
JM,2020,13.9769411037611,model
JM,2021,13.452417000329723,model
JM,2022,12.36668968875329,model
MU,1981,11.556634421718138,model
MU,1982,11.736600440973328,model
MU,1983,12.215355325986392,model
MU,1984,12.191146388505175,model
MU,1985,10.861779482654033,model
MU,1986,11.208991755586633,model
MU,1987,10.139067372602705,model
MU,1988,12.148969447006355,model
MU,1989,12.822023023192843,model
MU,1990,12.996411523870966,model
MU,1991,11.38621758258826,model
MU,1992,12.269863978619401,model
MU,1993,10.964722277603054,model
MU,1994,10.143570458723387,model
MU,1995,12.099812758159425,model
MU,1996,9.608443198699122,model
MU,1997,10.975217691145998,model
MU,1998,9.52837212786659,model
MU,1999,10.661816881613852,model
MU,2000,11.412315971182698,model
MU,2001,10.565223965781275,model
MU,2002,10.94170310714392,model
MU,2003,10.350551269186102,model
MU,2004,10.437164132019499,model
MU,2005,10.540252872525336,model
MU,2006,11.204095719573878,model
MU,2007,11.002523326330381,model
MU,2008,11.608689652759043,model
MU,2009,10.837447995571297,model
MU,2010,10.545700220824173,model
MU,2011,11.277163078145222,model
MU,2012,10.779457594553206,model
MU,2013,11.777283667694157,model
MU,2014,12.460703380805805,model
MU,2015,12.04245744682818,model
MU,2016,11.44938020629169,model
MU,2017,11.409305207161255,model
MU,2018,11.218323619933464,model
MU,2019,11.131350301936125,model
MU,2020,13.41589755552674,model
MU,2021,13.817152002983585,model
MU,2022,13.67836512813551,model
RA,1985,8.168440555644507,model
RA,1986,8.940535689908863,model
RA,1987,7.719483613947683,model
RA,1988,8.942516052711463,model
RA,1989,9.778599603608065,model
RA,1990,10.076467165815357,model
RA,1991,9.99459671275102,model
RA,1992,10.847176007013218,model
RA,1993,9.005481162021576,model
RA,1994,9.36895668325913,model
RA,1995,5.548353042656218,model
RA,1996,8.610759648554486,model
RA,1997,10.503663147001834,model
RA,1998,8.562301279290127,model
RA,1999,8.573440078445891,model
RA,2000,9.16239143840172,model
RA,2001,10.101368668171265,model
RA,2002,10.903376159822226,model
RA,2003,9.876149650448253,model
RA,2004,8.984519036955518,model
RA,2005,10.021825634324106,model
RA,2006,12.286152943451034,model
RA,2007,9.375934811277482,model
RA,2008,9.147382159214024,model
RA,2009,10.651819997721427,model
RA,2010,10.151131972365617,model
RA,2011,11.032118947544948,model
RA,2012,10.050551202643172,model
RA,2013,10.075766118886959,model
RA,2014,11.540768602969203,model
RA,2015,10.01213573951657,model
RA,2016,10.759599829320894,model
RA,2017,9.394244950293203,model
RA,2018,10.636056317975719,model
RA,2019,9.842955675636384,model
RA,2020,11.112465862995322,model
RA,2021,8.625484448032125,model
RA,2022,9.031923931656484,model
SI_EK,1968,13.295162602298532,model
SI_EK,1969,13.475570849586862,model
SI_EK,1970,12.976057775206481,model
SI_EK,1971,13.261201155417817,model
SI_EK,1972,13.832777426270702,model
SI_EK,1973,13.92340205773522,model
SI_EK,1974,13.585449089609234,model
SI_EK,1975,14.294798338427322,model
SI_EK,1976,12.950386107730608,model
SI_EK,1977,12.722447368702738,model
SI_EK,1978,12.498284562993655,model
SI_EK,1979,12.35138856284806,model
SI_EK,1980,12.673730518333537,model
SI_EK,1981,12.695809215369366,model
SI_EK,1982,12.998016555276529,model
SI_EK,1983,13.403889183221462,model
SI_EK,1984,13.301254835491818,model
SI_EK,1985,12.170798260990427,model
SI_EK,1986,12.245901236428367,model
SI_EK,1987,8.706946078417044,model
SI_EK,1988,8.489536187335498,model
SI_EK,1989,11.67969840905816,model
SI_EK,1990,12.307829111130163,model
SI_EK,1991,12.170518446639367,model
SI_EK,1992,10.986891850372208,model
SI_EK,1993,11.388325463918598,model
SI_EK,1994,12.885953779450507,model
SI_EK,1995,9.66862727071104,model
SI_EK,1996,10.184392825233312,model
SI_EK,1997,12.838435122337238,model
SI_EK,1998,10.295837668686124,model
SI_EK,1999,11.051004607794136,model
SI_EK,2000,12.352192315898316,model
SI_EK,2001,10.860651785255694,model
SI_EK,2002,13.138666972751903,model
SI_EK,2003,11.800919931020676,model
SI_EK,2004,11.834643290208993,model
SI_EK,2005,11.579491554578274,model
SI_EK,2006,13.511827239666227,model
SI_EK,2007,12.241254001084673,model
SI_EK,2008,12.902990077337856,model
SI_EK,2009,10.981511151984941,model
SI_EK,2010,12.988741317134519,model
SI_EK,2011,12.071082244703867,model
SI_EK,2012,11.552735052519038,model
SI_EK,2013,12.160732995885633,model
SI_EK,2014,13.229259979209008,model
SI_EK,2015,12.78932831039324,model
SI_EK,2016,12.422558147794525,model
SI_EK,2017,12.309002783307037,model
SI_EK,2018,12.270684575351797,model
SI_EK,2019,12.738527122062017,model
SI_EK,2020,13.288031815560595,model
SI_EK,2021,13.719438294465384,model
SI_EK,2022,14.248743771298638,model
SI_HA,1966,12.901377807372466,model
SI_HA,1967,13.685683337797869,model
SI_HA,1968,13.295162602298532,model
SI_HA,1969,13.475570849586862,model
SI_HA,1970,12.976057775206481,model
SI_HA,1971,13.261201155417817,model
SI_HA,1972,14.346848908527399,model
SI_HA,1973,15.956496245129435,model
SI_HA,1974,13.17324365012419,model
SI_HA,1975,19.661685906730558,model
SI_HA,1976,18.613782598416638,model
SI_HA,1977,17.962212343513052,model
SI_HA,1978,18.046749787806977,model
SI_HA,1979,16.075342168604205,model
SI_HA,1980,18.26435126204611,model
SI_HA,1981,17.153413123556337,model
SI_HA,1982,17.826375112866945,model
SI_HA,1983,18.40131952952107,model
SI_HA,1984,19.40638531840141,model
SI_HA,1985,14.61318400226363,model
SI_HA,1986,16.35521332297947,model
SI_HA,1987,16.92243167182377,model
SI_HA,1988,16.99127358617816,model
SI_HA,1989,18.593730533658054,model
SI_HA,1990,19.394412803296994,model
SI_HA,1991,18.409524019175834,model
SI_HA,1992,17.093716147349635,model
SI_HA,1993,17.45861400334964,model
SI_HA,1994,18.906250557670266,model
SI_HA,1995,17.289151038058613,model
SI_HA,1996,16.73258962793467,model
SI_HA,1997,19.013292822971692,model
SI_HA,1998,17.830844258063326,model
SI_HA,1999,18.24713152204745,model
SI_HA,2000,18.855402322207834,model
SI_HA,2001,18.365464544297325,model
SI_HA,2002,19.14079952003313,model
SI_HA,2003,17.184497470408527,model
SI_HA,2004,18.621733285649903,model
SI_HA,2005,18.18846587667279,model
SI_HA,2006,19.080299885222583,model
SI_HA,2007,19.206745248768765,model
SI_HA,2008,19.698467479662014,model
SI_HA,2009,17.43967384410882,model
SI_HA,2010,17.35344713920036,model
SI_HA,2011,17.765846245356204,model
SI_HA,2012,16.86052335783654,model
SI_HA,2013,15.81922632864817,model
SI_HA,2014,17.399995625981557,model
SI_HA,2015,16.594658890977282,model
SI_HA,2016,17.410818044277026,model
SI_HA,2017,16.591755969443835,model
SI_HA,2018,17.388920551267375,model
SI_HA,2019,18.10582843095967,model
SI_HA,2020,17.24538590041421,model
SI_HA,2021,16.197593509099985,model
SI_HA,2022,17.143367326355257,model
TH,2000,13.752855290758188,model
TH,2001,13.71342615353248,model
TH,2002,15.099268267187925,model
TH,2003,13.03129353705695,model
TH,2004,14.092279214801792,model
TH,2005,13.406971483462367,model
TH,2006,12.621201304004387,model
TH,2007,13.771375510990108,model
TH,2008,12.904782019249666,model
TH,2009,13.198333710141188,model
TH,2010,9.813876200338008,model
TH,2011,10.6705659073172,model
TH,2012,11.412135117018911,model
TH,2013,12.523615533458768,model
TH,2014,13.295592549141329,model
TH,2015,13.106863391299571,model
TH,2016,12.799874767256917,model
TH,2017,11.782612651978548,model
TH,2018,13.985515424403562,model
TH,2019,12.213791097999904,model
TH,2020,15.818217643426909,model
TH,2021,12.728227614983249,model
TH,2022,14.457829629885538,model
VN,1987,10.27071848323626,model
VN,1988,11.803268991644263,model
VN,1989,12.671895569174824,model
VN,1990,12.905887745665474,model
VN,1991,12.108957569892716,model
VN,1992,12.433874517121273,model
VN,1993,11.548851440944903,model
VN,1994,11.914052052151142,model
VN,1995,12.281149133465957,model
VN,1996,8.572812399697796,model
VN,1997,14.774146806921905,model
VN,1998,4.70641735416987,model
VN,1999,10.11880844801751,model
VN,2000,12.089158826667235,model
VN,2001,7.794724075361168,model
VN,2002,14.039872304221122,model
VN,2003,14.223182970163114,model
VN,2004,14.175438097803335,model
VN,2005,11.088976259054188,model
VN,2006,13.199397946401321,model
VN,2007,12.497990596059447,model
VN,2008,11.57128598307491,model
VN,2009,13.06676413616145,model
VN,2010,13.527255792914987,model
VN,2011,12.552900164196629,model
VN,2012,9.375235197886797,model
VN,2013,13.564460200783664,model
VN,2014,14.35088978252576,model
VN,2015,12.837949607153856,model
VN,2016,10.060276679919323,model
VN,2017,11.555663422730623,model
VN,2018,12.433808098615755,model
VN,2019,12.77133667365743,model
VN,2020,13.255780681674368,model
VN,2021,12.76435566337076,model
VN,2022,7.94280158048954,model
